WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
441756,4/29/11,5/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804224300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,5,48205-1758
850419,10/15/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804223300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1757
928851,11/28/11,11/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804216301,CITY RESIDENTIAL,13XX,TACOMA ST,2011,11,48205-1758
850603,10/15/11,10/31/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804213300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1757
849805,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804207300,CITY RESIDENTIAL,13XX,MANNING ST,2011,10,48205-1703
850565,10/15/11,10/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804192300,CITY RESIDENTIAL,19XX,FAIRPORT ST,2011,10,48205-1721
850606,10/15/11,10/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804191300,CITY OF DETROIT,19XX,FAIRPORT ST,2011,10,48205-1722
849985,10/14/11,10/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804188300,CITY RESIDENTIAL,19XX,FAIRPORT ST,2011,10,48205-1722
850549,10/15/11,10/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804177301,CITY RESIDENTIAL,19XX,FAIRPORT ST,2011,10,48205-1722
850616,10/15/11,10/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804176300,CITY RESIDENTIAL,19XX,FAIRPORT ST,2011,10,48205-1722
850648,10/15/11,10/27/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804172300,CITY RESIDENTIAL,19XX,FAIRPORT ST,2011,10,48205-1721
525520,6/29/11,7/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,500672300,CITY RESIDENTIAL,28XX,LELAND ST,2011,7,48207-1660
850111,10/14/11,11/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804162300,CITY RESIDENTIAL,19XX,FAIRPORT ST,2011,11,48205-1723
850475,10/15/11,11/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804145300,CITY RESIDENTIAL,19XX,FAIRPORT ST,2011,11,48205-1724
850355,10/15/11,11/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804143301,CITY RESIDENTIAL,19XX,FAIRPORT ST,2011,11,48205-1723
849966,10/14/11,11/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804113301,CITY RESIDENTIAL,19XX,JOANN ST,2011,11,48205-1726
850524,10/15/11,11/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804106300,CITY RESIDENTIAL,19XX,JOANN ST,2011,11,48205-1727
850676,10/15/11,11/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804039302,CITY RESIDENTIAL,19XX,HICKORY ST,2011,11,48205-1701
850664,10/15/11,10/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804024300,CITY RESIDENTIAL,19XX,ALCOY ST,2011,10,48205-2233
440793,4/28/11,5/4/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7804007300,CITY RESIDENTIAL,19XX,ALCOY ST,2011,5,48205-2281
850479,10/15/11,10/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803998300,CITY RESIDENTIAL,19XX,ALCOY ST,2011,10,48205-2281
850580,10/15/11,10/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803978301,CITY RESIDENTIAL,19XX,ALCOY ST,2011,10,48205-1751
850131,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803959300,CITY RESIDENTIAL,13XX,MANNING ST,2011,10,48205-1705
850683,10/15/11,10/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803956300,CITY RESIDENTIAL,13XX,MANNING ST,2011,10,48205-1706
850101,10/14/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803930301,CITY RESIDENTIAL,19XX,SCHOENHERR ST,2011,10,48205-2249
850546,10/15/11,11/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803919300,CITY RESIDENTIAL,19XX,SCHOENHERR ST,2011,11,48205-2250
850466,10/15/11,11/2/11,VOID,318,CC TURN-OFF NON-PAYMENT,7803917300,CITY RESIDENTIAL,19XX,SCHOENHERR ST,2011,11,48205-2249
850438,10/15/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803908300,CITY RESIDENTIAL,19XX,SCHOENHERR ST,2011,11,48205-2251
850359,10/15/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803897300,CITY RESIDENTIAL,19XX,SCHOENHERR ST,2011,11,48205-1711
156561,3/15/11,4/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,500703300,CITY RESIDENTIAL,26XX,SUPERIOR ST,2011,4,48207-1622
850629,10/15/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803879300,CITY RESIDENTIAL,19XX,PELKEY ST,2011,11,48205-2246
849943,10/14/11,11/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803866300,CITY RESIDENTIAL,19XX,PELKEY ST,2011,11,48205-2246
849736,10/14/11,11/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803861300,CITY RESIDENTIAL,19XX,PELKEY ST,2011,11,48205-2245
850119,10/14/11,11/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803849300,CITY RESIDENTIAL,19XX,PELKEY ST,2011,11,48205-2248
850485,10/15/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803814300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1755
849944,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803804300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1754
850714,10/15/11,10/18/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803802301,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1844
441720,4/29/11,5/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803801300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,5,48205-1843
849715,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803799300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1843
850398,10/15/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803796300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1844
850496,10/15/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803792301,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1844
441745,4/29/11,5/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803790300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,5,48205-1843
49714,2/9/11,3/3/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,7803782300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,3,48205-1843
850474,10/15/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803773300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1845
850049,10/14/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803768301,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1845
156580,3/15/11,4/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,500741300,CITY RESIDENTIAL,26XX,E WILLIS ST,2011,4,48207-1524
849951,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803767300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1846
849882,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803765300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1846
850643,10/15/11,10/18/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803753300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1845
849836,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803748300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1846
850142,10/14/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803746300,CITY RESIDENTIAL,13XX,TACOMA ST,2011,10,48205-1846
850052,10/14/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803744300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1847
850121,10/14/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803742301,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1848
850458,10/15/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803735300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1847
850750,10/15/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803731300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1848
849973,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803720300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1847
850591,10/15/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803713300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1849
850444,10/15/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803705301,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1850
850593,10/15/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803704300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1849
849705,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803701300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1850
849957,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803699300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1850
850081,10/14/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803696300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,10,48205-1850
440817,4/28/11,5/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803685300,CITY RESIDENTIAL,14XX,TACOMA ST,2011,5,48205-1852
849848,10/14/11,11/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803670300,CITY RESIDENTIAL,19XX,RENO ST,2011,11,48205-1819
271506,3/28/11,4/7/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,7803653300,CITY RESIDENTIAL,19XX,ANVIL ST,2011,4,48205-1822
441716,4/29/11,5/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803624300,CITY RESIDENTIAL,13XX,MANNING ST,2011,5,48205-1827
440799,4/28/11,4/29/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803609300,CITY RESIDENTIAL,13XX,MANNING ST,2011,4,48205-1829
849694,10/14/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803603300,CITY RESIDENTIAL,13XX,MANNING ST,2011,10,48205-1830
849964,10/14/11,10/18/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803586300,CITY RESIDENTIAL,14XX,MANNING ST,2011,10,48205-1831
850004,10/14/11,10/18/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803580300,CITY RESIDENTIAL,14XX,MANNING ST,2011,10,48205-1831
850688,10/15/11,10/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803576300,CITY RESIDENTIAL,14XX,MANNING ST,2011,10,48205-1833
849788,10/14/11,10/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803534300,CITY RESIDENTIAL,14XX,LIBERAL ST,2011,10,48205-1826
849918,10/14/11,11/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803503300,CITY RESIDENTIAL,19XX,ANVIL ST,2011,11,48205-1802
525517,6/29/11,7/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,500809300,CITY RESIDENTIAL,22XX,E CANFIELD ST,2011,7,48207-1158
850583,10/15/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803498300,CITY RESIDENTIAL,13XX,PINEWOOD ST,2011,10,48205-1811
850559,10/15/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803491300,CITY RESIDENTIAL,13XX,PINEWOOD ST,2011,10,48205-1811
441719,4/29/11,5/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803482300,CITY RESIDENTIAL,13XX,PINEWOOD ST,2011,5,48205-1813
850380,10/15/11,10/28/11,VOID,318,CC TURN-OFF NON-PAYMENT,7803479300,CITY RESIDENTIAL,13XX,PINEWOOD ST,2011,10,48205-1813
441726,4/29/11,5/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803462301,CITY RESIDENTIAL,13XX,PINEWOOD ST,2011,5,48205-1813
850699,10/15/11,10/31/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803460300,CITY RESIDENTIAL,14XX,PINEWOOD ST,2011,10,48205-1815
850608,10/15/11,10/31/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803452302,CITY RESIDENTIAL,14XX,PINEWOOD ST,2011,10,48205-1815
850137,10/14/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803450300,CITY RESIDENTIAL,14XX,PINEWOOD ST,2011,10,48205-1815
850027,10/14/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803444300,CITY RESIDENTIAL,14XX,PINEWOOD ST,2011,10,48205-1870
441744,4/29/11,5/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803434300,CITY RESIDENTIAL,13XX,LIBERAL ST,2011,5,48205-1808
850574,10/15/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803330300,CITY RESIDENTIAL,14XX,PINEWOOD ST,2011,10,48205-1816
156562,3/15/11,4/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,500834301,CITY RESIDENTIAL,44XX,DUBOIS ST,2011,4,48207-1107
440783,4/28/11,5/13/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803315300,CITY RESIDENTIAL,14XX,PINEWOOD ST,2011,5,48205-1816
850490,10/15/11,11/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803310300,CITY RESIDENTIAL,19XX,MAPLEVIEW ST,2011,11,48205-2244
850754,10/15/11,11/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803302300,CITY RESIDENTIAL,19XX,MAPLEVIEW ST,2011,11,48205-2244
850651,10/15/11,11/16/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803287300,CITY RESIDENTIAL,19XX,VERONA ST,2011,11,48205-2331
849856,10/14/11,11/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803286301,CITY RESIDENTIAL,19XX,VERONA ST,2011,11,48205-2332
525509,6/29/11,7/7/11,VOID,318,CC TURN-OFF NON-PAYMENT,500848300,CITY RESIDENTIAL,26XX,GARFIELD ST,2011,7,48207-1547
850753,10/15/11,11/16/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803257300,CITY RESIDENTIAL,19XX,RENO ST,2011,11,48205-2329
681728,8/12/11,8/12/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,7803240300,CITY RESIDENTIAL,19XX,HOYT ST,2011,8,48205-2310
441759,4/29/11,5/4/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803230300,CITY RESIDENTIAL,19XX,HOYT ST,2011,5,48205-2311
850678,10/15/11,11/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803220300,CITY CHURCH,14XX,MADDELEIN ST,2011,11,48205-2401
850341,10/15/11,11/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803193300,CITY RESIDENTIAL,14XX,MADDELEIN ST,2011,11,48205-2401
850095,10/14/11,11/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803190300,CITY RESIDENTIAL,14XX,MADDELEIN ST,2011,11,48205-2401
850555,10/15/11,11/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803149301,CITY RESIDENTIAL,14XX,E 7 MILE RD,2011,11,48205-2447
850709,10/15/11,11/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803133300,CITY RESIDENTIAL,14XX,MADDELEIN ST,2011,11,48205-2410
850057,10/14/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803131300,CITY RESIDENTIAL,14XX,MADDELEIN ST,2011,11,48205-2409
525511,6/29/11,7/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,500869300,CITY RESIDENTIAL,46XX,DUBOIS ST,2011,7,48207-1113
156583,3/15/11,4/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,500876300,CITY COMMERCIAL,46XX,CHENE ST,2011,4,48207-1159
849806,10/14/11,10/24/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803128301,CITY RESIDENTIAL,14XX,MADDELEIN ST,2011,10,48205-2410
525507,6/29/11,7/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,500879300,CITY RESIDENTIAL,46XX,GRANDY ST,2011,7,48207-1230
850180,10/14/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803127300,CITY RESIDENTIAL,14XX,MADDELEIN ST,2011,11,48205-2409
850633,10/15/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803111300,CITY RESIDENTIAL,14XX,MADDELEIN ST,2011,11,48205-2412
850735,10/15/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803101301,CITY RESIDENTIAL,14XX,MADDELEIN ST,2011,11,48205-2411
850605,10/15/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803093300,CITY RESIDENTIAL,15XX,MADDELEIN ST,2011,11,48205-2411
850116,10/14/11,11/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803082300,CITY RESIDENTIAL,15XX,MADDELEIN ST,2011,11,48205-2528
850663,10/15/11,11/16/11,VOID,318,CC TURN-OFF NON-PAYMENT,7803034300,CITY COMMERCIAL,15XX,E 7 MILE RD,2011,11,48205-2455
849700,10/14/11,11/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803027300,CITY COMMERCIAL,15XX,E 7 MILE RD,2011,11,48205-2553
850451,10/15/11,11/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7803020300,CITY COMMERCIAL,15XX,E 7 MILE RD,2011,11,48205-2554
440781,4/28/11,5/4/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802996301,CITY COMMERCIAL,14XX,GRATIOT AVE,2011,5,48205-2307
849851,10/14/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802986300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,11,48205-2404
850092,10/14/11,11/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802980300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,11,48205-2403
850420,10/15/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802975301,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,11,48205-2404
850351,10/15/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802973300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,11,48205-2404
441732,4/29/11,5/4/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802968300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,5,48205-2404
825514,9/29/11,9/29/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,7802939300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,9,48205-2406
441743,4/29/11,5/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802932300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,5,48205-2406
850120,10/14/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802926300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,11,48205-2405
850036,10/14/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802913300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,11,48205-2406
850178,10/14/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802910300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,11,48205-2406
849759,10/14/11,10/24/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802903300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,10,48205-2408
849939,10/14/11,11/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802898300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,11,48205-2408
850077,10/14/11,11/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802884300,CITY RESIDENTIAL,14XX,LAPPIN ST,2011,11,48205-2408
850747,10/15/11,10/31/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802876300,CITY RESIDENTIAL,14XX,CORAM ST,2011,10,48205-1926
850523,10/15/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802869301,CITY RESIDENTIAL,14XX,CORAM ST,2011,10,48205-1927
441736,4/29/11,5/4/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802860300,CITY RESIDENTIAL,14XX,CORAM ST,2011,5,48205-1926
849971,10/14/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802858300,CITY RESIDENTIAL,14XX,CORAM ST,2011,10,48205-1927
850354,10/15/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802856300,CITY RESIDENTIAL,14XX,CORAM ST,2011,10,48205-1926
850525,10/15/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802846300,CITY RESIDENTIAL,14XX,CORAM ST,2011,10,48205-1953
849852,10/14/11,10/24/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802844300,CITY RESIDENTIAL,14XX,CORAM ST,2011,10,48205-1952
850396,10/15/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802812301,CITY RESIDENTIAL,15XX,CORAM ST,2011,10,48205-1928
850719,10/15/11,10/31/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802801301,CITY RESIDENTIAL,15XX,CORAM ST,2011,10,48205-2523
850148,10/14/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802798301,CITY RESIDENTIAL,15XX,CORAM ST,2011,10,48205-2523
440815,4/28/11,5/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802772303,CITY RESIDENTIAL,15XX,LAPPIN ST,2011,5,48205-2526
850436,10/15/11,10/27/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802770303,CITY RESIDENTIAL,15XX,LAPPIN ST,2011,10,48205-2526
850602,10/15/11,10/31/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802766300,CITY RESIDENTIAL,15XX,LAPPIN ST,2011,10,48205-2526
850370,10/15/11,11/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802754301,CITY RESIDENTIAL,15XX,LAPPIN ST,2011,11,48205-2525
440803,4/28/11,4/29/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802750300,CITY RESIDENTIAL,15XX,LAPPIN ST,2011,4,48205-2526
850637,10/15/11,10/31/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802746300,CITY COMMERCIAL,14XX,GRATIOT AVE,2011,10,48205-1931
850187,10/14/11,10/24/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802725300,CITY RESIDENTIAL,14XX,NOVARA ST,2011,10,48205-1933
441757,4/29/11,5/4/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802713300,CITY RESIDENTIAL,14XX,NOVARA ST,2011,5,48205-1933
850587,10/15/11,10/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802681300,CITY RESIDENTIAL,14XX,NOVARA ST,2011,10,48205-1935
850594,10/15/11,10/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802679301,CITY RESIDENTIAL,14XX,NOVARA ST,2011,10,48205-1934
850471,10/15/11,10/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802673300,CITY RESIDENTIAL,14XX,NOVARA ST,2011,10,48205-1935
849764,10/14/11,10/27/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802664302,CITY RESIDENTIAL,14XX,NOVARA ST,2011,10,48205-1936
849999,10/14/11,10/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802657300,CITY RESIDENTIAL,14XX,NOVARA ST,2011,10,48205-1936
849997,10/14/11,10/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802654300,CITY RESIDENTIAL,14XX,NOVARA ST,2011,10,48205-1936
850162,10/14/11,10/24/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802652301,CITY RESIDENTIAL,14XX,NOVARA ST,2011,10,48205-1937
850503,10/15/11,10/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802646300,CITY RESIDENTIAL,15XX,NOVARA ST,2011,10,48205-1937
850113,10/14/11,10/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802641300,CITY RESIDENTIAL,15XX,NOVARA ST,2011,10,48205-1936
850700,10/15/11,10/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802637300,CITY RESIDENTIAL,15XX,NOVARA ST,2011,10,48205-2529
440823,4/28/11,5/4/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802632300,CITY RESIDENTIAL,15XX,NOVARA ST,2011,5,48205-2530
850447,10/15/11,10/31/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802614300,CITY COMMERCIAL,14XX,GRATIOT AVE,2011,10,48205-1938
849874,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802599300,CITY RESIDENTIAL,14XX,MANNING ST,2011,10,48205-1908
849810,10/14/11,10/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802596300,CITY RESIDENTIAL,14XX,MANNING ST,2011,10,48205-1908
850160,10/14/11,10/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802594300,CITY RESIDENTIAL,14XX,MANNING ST,2011,10,48205-1908
441755,4/29/11,5/4/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802582300,CITY RESIDENTIAL,14XX,MANNING ST,2011,5,48205-1910
51272,2/10/11,2/22/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,7802580300,CITY RESIDENTIAL,14XX,MANNING ST,2011,2,48205-1909
849748,10/14/11,10/18/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802579300,CITY RESIDENTIAL,14XX,MANNING ST,2011,10,48205-1909
850431,10/15/11,10/27/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,7802570301,CITY RESIDENTIAL,14XX,LIBERAL ST,2011,10,48205-1901
