WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
627569,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6801202300,CITY RESIDENTIAL,93XX,E GRAND BLVD,2017,10,48207-1965
419150,7/11/17,7/18/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1000922300,CITY RESIDENTIAL,19XX,CARDONI ST,2017,7,48203-1315
367317,6/14/17,6/22/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801200300,CITY RESIDENTIAL,93XX,E GRAND BLVD,2017,6,48207-1965
627568,10/12/17,10/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801197302,CITY RESIDENTIAL,94XX,E GRAND BLVD,2017,10,48207-1965
367316,6/14/17,6/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801197301,CITY RESIDENTIAL,94XX,E GRAND BLVD,2017,6,48207-1965
627567,10/12/17,10/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801187302,CITY RESIDENTIAL,97XX,E GRAND BLVD,2017,10,48207-1964
334386,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6801185301,CITY RESIDENTIAL,97XX,E GRAND BLVD,2017,6,48207-1964
355637,6/8/17,6/20/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,1000926300,CITY COMMERCIAL,11XX,E STATE FAIR,2017,6,48203-1235
423396,7/11/17,7/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801173300,CITY RESIDENTIAL,10XX,E GRAND BLVD,2017,7,48207-1926
627566,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801164300,CITY RESIDENTIAL,10XX,E GRAND BLVD,2017,10,48207-1926
334385,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801105301,CITY RESIDENTIAL,62XX,FIELD ST,2017,6,48213-2457
423395,7/11/17,8/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6801082300,CITY RESIDENTIAL,61XX,FRONTENAC ST,2017,8,48211-2406
627565,10/12/17,10/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801067300,CITY RESIDENTIAL,62XX,FRONTENAC ST,2017,10,48211-2408
627564,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801054300,CITY RESIDENTIAL,52XX,FIELD ST,2017,10,48213-2805
334382,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6801038300,CITY RESIDENTIAL,54XX,FIELD ST,2017,6,48213-2442
627563,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801037300,CITY RESIDENTIAL,54XX,FIELD ST,2017,10,48213-2419
334381,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801029300,CITY RESIDENTIAL,55XX,FIELD ST,2017,6,48213-2473
629146,10/12/17,10/25/17,VOID,318,CC TURN-OFF NON-PAYMENT,1000946300,CITY RESIDENTIAL,20XX,CAMERON ST,2017,10,48203-1212
367314,6/14/17,6/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801023300,CITY RESIDENTIAL,55XX,FIELD ST,2017,6,48213-2449
334379,6/1/17,6/7/17,VOID,318,CC TURN-OFF NON-PAYMENT,6801020300,CITY RESIDENTIAL,55XX,FIELD ST,2017,6,48213-2473
334378,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800999302,CITY RESIDENTIAL,59XX,FIELD ST,2017,6,48213-2477
334377,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800972300,CITY RESIDENTIAL,37XX,FIELD ST,2017,6,48214-1077
334376,6/1/17,6/1/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800932300,CITY RESIDENTIAL,41XX,FIELD ST,2017,6,48214-1078
334375,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800927300,CITY RESIDENTIAL,44XX,FIELD ST,2017,6,48214-1068
334374,6/1/17,6/6/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800925300,CITY RESIDENTIAL,44XX,FIELD ST,2017,6,48214-1067
506542,8/24/17,8/24/17,VOID,324,CC NON-RESIDENTIAL SHUT,6800924300,CITY RESIDENTIAL,44XX,FIELD ST,2017,8,48214-1068
334373,6/1/17,6/1/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800912300,CITY RESIDENTIAL,45XX,FIELD ST,2017,6,48214-1081
367313,6/14/17,6/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800906300,CITY RESIDENTIAL,47XX,FIELD ST,2017,6,48214-1069
423393,7/11/17,8/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800895300,CITY RESIDENTIAL,36XX,SHERIDAN ST,2017,8,48214-1038
423392,7/11/17,7/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800885300,CITY RESIDENTIAL,37XX,SHERIDAN ST,2017,7,48214-1094
334372,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800851300,CITY RESIDENTIAL,40XX,SHERIDAN ST,2017,6,48214-1096
525224,9/5/17,9/13/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,6800835300,CITY RESIDENTIAL,44XX,SHERIDAN ST,2017,9,48214-1023
334371,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800828301,CITY RESIDENTIAL,45XX,SHERIDAN ST,2017,6,48214-1099
423391,7/11/17,7/20/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800822302,CITY RESIDENTIAL,36XX,FIELD ST,2017,7,48214-1063
334370,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800814300,CITY RESIDENTIAL,36XX,FIELD ST,2017,6,48214-1063
334369,6/1/17,6/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800809300,CITY RESIDENTIAL,45XX,SHERIDAN ST,2017,6,48214-5300
334368,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800805300,CITY RESIDENTIAL,47XX,SHERIDAN ST,2017,6,48214-1025
334367,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800799300,CITY RESIDENTIAL,48XX,SHERIDAN ST,2017,6,48214-5301
334366,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800794300,CITY RESIDENTIAL,53XX,SHERIDAN ST,2017,6,48213-2871
627562,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800793300,CITY RESIDENTIAL,53XX,SHERIDAN ST,2017,10,48213-2871
334365,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800781300,CITY RESIDENTIAL,54XX,SHERIDAN ST,2017,6,48213-2872
220741,4/11/17,4/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1001003301,CITY RESIDENTIAL,20XX,HAWTHORNE ST,2017,4,48203-1214
220742,4/11/17,4/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,1001011300,CITY RESIDENTIAL,20XX,HAWTHORNE ST,2017,4,48203-1266
334364,6/1/17,6/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800769300,CITY RESIDENTIAL,55XX,SHERIDAN ST,2017,6,48213-2875
367310,6/14/17,6/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800750300,CITY RESIDENTIAL,57XX,SHERIDAN ST,2017,6,48213-2462
220743,4/11/17,4/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1001013300,CITY RESIDENTIAL,20XX,IRVINGTON ST,2017,4,48203-1157
627561,10/12/17,10/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800711301,CITY RESIDENTIAL,61XX,SHERIDAN ST,2017,10,48213-2468
367309,6/14/17,6/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800640300,CITY RESIDENTIAL,57XX,TOWNSEND ST,2017,6,48213-2440
627560,10/12/17,10/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800620301,CITY RESIDENTIAL,36XX,TOWNSEND ST,2017,10,48214-1027
334360,6/1/17,6/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800615300,CITY RESIDENTIAL,37XX,TOWNSEND ST,2017,6,48214-5304
627559,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800603300,CITY RESIDENTIAL,39XX,TOWNSEND ST,2017,10,48214-1029
334356,6/1/17,6/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800552300,CITY RESIDENTIAL,44XX,TOWNSEND ST,2017,6,48214-1031
627558,10/12/17,10/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800486303,CITY RESIDENTIAL,35XX,MEDBURY ST,2017,10,48211-3134
334354,6/1/17,6/13/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800451305,CITY RESIDENTIAL,36XX,E HANCOCK ST,2017,6,48207-1333
627557,10/12/17,10/23/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800440301,CITY COMMERCIAL,30XX,E CANFIELD ST,2017,10,48207-1507
334352,6/1/17,6/6/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800250301,CITY RESIDENTIAL,35XX,E KIRBY ST,2017,6,48211-3108
334348,6/1/17,6/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800122302,CITY RESIDENTIAL,17XX,E GRAND BLVD,2017,6,48211-3145
627556,10/12/17,10/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800113301,CITY RESIDENTIAL,70XX,MILES ST,2017,10,48211-2426
334346,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6800097301,CITY RESIDENTIAL,46XX,CONCORD ST,2017,6,48207-1910
370267,6/14/17,6/15/17,VOID,324,CC NON-RESIDENTIAL SHUT,6800081300,CITY INDUSTRIAL,35XX,E PALMER ST,2017,6,48211-3151
220744,4/11/17,4/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1001066300,CITY RESIDENTIAL,19XX,OMIRA ST,2017,4,48203-1103
175757,3/14/17,3/21/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,6800053300,CITY COMMERCIAL,51XX,BELLEVUE ST,2017,3,48211-3212
631237,10/12/17,10/13/17,VOID,324,CC NON-RESIDENTIAL SHUT,6800020300,CITY COMMERCIAL,66XX,GRATIOT AVE,2017,10,48207-1993
627555,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6800009300,CITY COMMERCIAL,80XX,E GRAND BLVD,2017,10,48207-2552
627554,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704231301,CITY RESIDENTIAL,87XX,E FOREST AVE,2017,10,48214-1216
333726,6/1/17,6/1/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704230301,CITY RESIDENTIAL,87XX,E FOREST AVE,2017,6,48214-1216
423390,7/11/17,7/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704187300,CITY RESIDENTIAL,16XX,SAND BAR LANE,2017,7,48214-0000
627552,10/12/17,10/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704186300,CITY RESIDENTIAL,16XX,SAND BAR LANE,2017,10,48214-0000
333723,6/1/17,6/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704119302,CITY RESIDENTIAL,37XX,FISCHER ST,2017,6,48214-1206
367302,6/14/17,6/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704118301,CITY RESIDENTIAL,37XX,FISCHER ST,2017,6,48214-1206
627550,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6704115304,CITY RESIDENTIAL,38XX,CRANE ST,2017,10,48214-1278
627549,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704113301,CITY RESIDENTIAL,38XX,CRANE ST,2017,10,48214-1278
627548,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6704106301,CITY RESIDENTIAL,38XX,FISCHER ST,2017,10,48214-1287
333721,6/1/17,6/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704104301,CITY RESIDENTIAL,38XX,FISCHER ST,2017,6,48214-1287
220745,4/11/17,4/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1001082300,CITY RESIDENTIAL,20XX,CAMERON ST,2017,4,48203-1209
627547,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6704100300,CITY RESIDENTIAL,41XX,FISCHER ST,2017,10,48214-1208
333718,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6704098301,CITY RESIDENTIAL,41XX,FISCHER ST,2017,6,48214-1207
333717,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704097301,CITY RESIDENTIAL,41XX,FISCHER ST,2017,6,48214-1207
627546,10/12/17,10/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704096301,CITY RESIDENTIAL,38XX,FISCHER ST,2017,10,48214-1288
333715,6/1/17,6/1/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704095301,CITY RESIDENTIAL,38XX,FISCHER ST,2017,6,48214-1288
627545,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6704094301,CITY RESIDENTIAL,38XX,FISCHER ST,2017,10,48214-1288
627544,10/12/17,10/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704092301,CITY RESIDENTIAL,38XX,FISCHER ST,2017,10,48214-1287
423389,7/11/17,7/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704090300,CITY RESIDENTIAL,59XX,MCCLELLAN ST,2017,7,48213-3057
333712,6/1/17,6/6/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704086301,CITY RESIDENTIAL,42XX,CRANE ST,2017,6,48214-1234
589986,9/29/17,10/6/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,1001127302,CITY COMMERCIAL,80XX,E STATE FAIR,2017,10,48203-1117
627543,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704082303,CITY RESIDENTIAL,88XX,NEAL ST,2017,10,48214-1247
333710,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704078301,CITY RESIDENTIAL,42XX,CRANE ST,2017,6,48214-1234
333709,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6704077301,CITY RESIDENTIAL,42XX,CRANE ST,2017,6,48214-1234
627542,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6704063300,CITY RESIDENTIAL,58XX,MCCLELLAN ST,2017,10,48213-3056
333707,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6704041300,CITY RESIDENTIAL,53XX,BURNS ST,2017,6,48213-2911
333706,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6704038300,CITY RESIDENTIAL,50XX,HOLCOMB ST,2017,6,48213-3020
333704,6/1/17,6/8/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6704019300,CITY COMMERCIAL,73XX,MACK AVE,2017,6,48214-1740
367299,6/14/17,6/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703993300,CITY RESIDENTIAL,44XX,BALDWIN ST,2017,6,48214-1004
220746,4/11/17,4/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1001142300,CITY RESIDENTIAL,19XX,CAMERON ST,2017,4,48203-1306
333701,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703965300,CITY RESIDENTIAL,48XX,BALDWIN ST,2017,6,48214-1075
333700,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703962300,CITY RESIDENTIAL,48XX,BALDWIN ST,2017,6,48214-1071
627540,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703928300,CITY RESIDENTIAL,36XX,SEYBURN ST,2017,10,48214-1046
423386,7/11/17,7/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703927300,CITY RESIDENTIAL,36XX,SEYBURN ST,2017,7,48214-1045
627538,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703920300,CITY RESIDENTIAL,36XX,SEYBURN ST,2017,10,48214-1046
423385,7/11/17,8/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703919300,CITY RESIDENTIAL,36XX,SEYBURN ST,2017,8,48214-1045
423384,7/11/17,7/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703872300,CITY RESIDENTIAL,37XX,BALDWIN ST,2017,7,48214-1000
333698,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703852300,CITY RESIDENTIAL,40XX,BALDWIN ST,2017,6,48214-1001
333697,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703844300,CITY RESIDENTIAL,44XX,BALDWIN ST,2017,6,48214-1003
333696,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703818300,CITY RESIDENTIAL,44XX,SEYBURN ST,2017,6,48214-1018
627537,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703731300,CITY RESIDENTIAL,53XX,BALDWIN ST,2017,10,48213-2833
333694,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703721300,CITY RESIDENTIAL,54XX,BALDWIN ST,2017,6,48213-2834
333693,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703715300,CITY RESIDENTIAL,55XX,BALDWIN ST,2017,6,48213-2837
333692,6/1/17,6/1/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703708300,CITY RESIDENTIAL,57XX,BALDWIN ST,2017,6,48213-2427
627536,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703698300,CITY RESIDENTIAL,80XX,CONGER ST,2017,10,48213-2552
333691,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703677300,CITY RESIDENTIAL,77XX,HENDRIE ST,2017,6,48213-2437
333690,6/1/17,6/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703663300,CITY RESIDENTIAL,81XX,HENDRIE ST,2017,6,48213-2554
333689,6/1/17,6/6/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703660301,CITY RESIDENTIAL,81XX,HENDRIE ST,2017,6,48213-2554
220747,4/11/17,4/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1001168300,CITY RESIDENTIAL,19XX,CAMERON ST,2017,4,48203-1305
627535,10/12/17,10/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703655303,CITY RESIDENTIAL,80XX,MEDBURY ST,2017,10,48213-2561
419151,7/11/17,7/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,1001172300,CITY RESIDENTIAL,19XX,CAMERON ST,2017,7,48203-1304
333688,6/1/17,6/6/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703642300,CITY RESIDENTIAL,50XX,VAN DYKE,2017,6,48213-2856
333687,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703637300,CITY RESIDENTIAL,50XX,VAN DYKE,2017,6,48213-2856
423382,7/11/17,8/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703619300,CITY RESIDENTIAL,57XX,VAN DYKE,2017,8,48213-2444
333686,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703590300,CITY RESIDENTIAL,37XX,VAN DYKE ST,2017,6,48214-5100
333685,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703587300,CITY RESIDENTIAL,37XX,VAN DYKE ST,2017,6,48214-5100
333684,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703579300,CITY RESIDENTIAL,41XX,VAN DYKE ST,2017,6,48214-1152
423381,7/11/17,8/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703550300,CITY RESIDENTIAL,42XX,VAN DYKE ST,2017,8,48214-1135
567195,9/21/17,9/28/17,VOID,324,CC NON-RESIDENTIAL SHUT,6703530300,CITY COMMERCIAL,46XX,VAN DYKE ST,2017,9,48214-1140
333681,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703513300,CITY RESIDENTIAL,80XX,NORVELL CT,2017,6,48214-1116
333680,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703512300,CITY RESIDENTIAL,80XX,NORVELL CT,2017,6,48214-1116
627533,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703493300,CITY RESIDENTIAL,77XX,E CANFIELD ST,2017,10,48214-1012
333678,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703490300,CITY RESIDENTIAL,77XX,E CANFIELD ST,2017,6,48214-1012
627532,10/12/17,10/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703486301,CITY RESIDENTIAL,77XX,E CANFIELD ST,2017,10,48214-1011
333677,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703486300,CITY RESIDENTIAL,77XX,E CANFIELD ST,2017,6,48214-1011
333676,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703467300,CITY RESIDENTIAL,80XX,SPRAGUE ST,2017,6,48214-1128
333675,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703452300,CITY RESIDENTIAL,80XX,RUEDISALE CT,2017,6,48214-1121
333674,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703443302,CITY RESIDENTIAL,80XX,SYLVESTER ST,2017,6,48214-1132
627531,10/12/17,10/12/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703439300,CITY RESIDENTIAL,81XX,SYLVESTER ST,2017,10,48214-1129
333673,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703416300,CITY RESIDENTIAL,37XX,PARKER ST,2017,6,48214-1189
333672,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703413302,CITY RESIDENTIAL,37XX,PARKER ST,2017,6,48214-1188
627530,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703355300,CITY RESIDENTIAL,50XX,PARKER ST,2017,10,48213-2963
627529,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703344300,CITY RESIDENTIAL,54XX,PARKER ST,2017,10,48213-2566
627528,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703325300,CITY RESIDENTIAL,59XX,MAXWELL ST,2017,10,48213-2575
627527,10/12/17,10/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703320301,CITY RESIDENTIAL,60XX,MAXWELL ST,2017,10,48213-2578
17032,1/18/17,1/19/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,6703320300,CITY RESIDENTIAL,60XX,MAXWELL ST,2017,1,48213-2578
627525,10/12/17,10/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703276300,CITY RESIDENTIAL,57XX,PARKER ST,2017,10,48213-2569
220748,4/11/17,4/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,1001215301,CITY RESIDENTIAL,19XX,HAWTHORNE ST,2017,4,48203-1310
333666,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703211300,CITY RESIDENTIAL,51XX,MAXWELL ST,2017,6,48213-2955
333665,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703201300,CITY RESIDENTIAL,53XX,MAXWELL ST,2017,6,48213-2958
627524,10/12/17,10/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703193300,CITY RESIDENTIAL,57XX,MAXWELL ST,2017,10,48213-2523
367292,6/14/17,6/23/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703191300,CITY RESIDENTIAL,57XX,MAXWELL ST,2017,6,48213-2522
423379,7/11/17,8/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703167300,CITY RESIDENTIAL,36XX,SEMINOLE ST,2017,8,48214-1123
423378,7/11/17,7/15/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703165300,CITY RESIDENTIAL,36XX,SEMINOLE ST,2017,7,48214-1123
333662,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703142300,CITY RESIDENTIAL,37XX,SEMINOLE ST,2017,6,48214-1193
333661,6/1/17,6/7/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703137300,CITY RESIDENTIAL,37XX,SEMINOLE ST,2017,6,48214-1194
627523,10/12/17,10/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703132300,CITY RESIDENTIAL,41XX,SEMINOLE ST,2017,10,48214-1126
367291,6/14/17,6/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703097300,CITY RESIDENTIAL,36XX,MAXWELL ST,2017,6,48214-1108
333659,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703078300,CITY RESIDENTIAL,37XX,MAXWELL ST,2017,6,48214-1181
629147,10/12/17,10/26/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1001225301,CITY RESIDENTIAL,19XX,HAWTHORNE ST,2017,10,48203-1308
423377,7/11/17,7/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703067300,CITY RESIDENTIAL,44XX,MAXWELL ST,2017,7,48214-1111
333658,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703055300,CITY RESIDENTIAL,47XX,MAXWELL ST,2017,6,48214-1114
627522,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,6703042300,CITY RESIDENTIAL,44XX,SEMINOLE ST,2017,10,48214-1157
333657,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703006300,CITY RESIDENTIAL,47XX,SEMINOLE ST,2017,6,48214-1173
333655,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6703004300,CITY RESIDENTIAL,48XX,SEMINOLE ST,2017,6,48214-1198
627519,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6702986300,CITY RESIDENTIAL,50XX,SEMINOLE ST,2017,10,48213-2959
627518,10/12/17,10/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6702968301,CITY RESIDENTIAL,51XX,SEMINOLE ST,2017,10,48213-2960
333653,6/1/17,6/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,6702968300,CITY RESIDENTIAL,51XX,SEMINOLE ST,2017,6,48213-2960
627517,10/12/17,10/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,6702963301,CITY RESIDENTIAL,51XX,SEMINOLE ST,2017,10,48213-2960
333651,6/1/17,6/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6702939300,CITY RESIDENTIAL,53XX,SEMINOLE ST,2017,6,48213-2962
333650,6/1/17,6/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,6702936300,CITY RESIDENTIAL,53XX,SEMINOLE ST,2017,6,48213-2961
627516,10/12/17,10/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,6702935300,CITY RESIDENTIAL,53XX,SEMINOLE ST,2017,10,48213-2962
