WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
655267,8/20/10,8/26/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700212300,CITY RESIDENTIAL,30XX,E PHILADELPHIA ST,2010,8,48202-2229
223118,4/1/10,4/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6400066302,CITY RESIDENTIAL,30XX,GRAY ST,2010,4,48215-2449
223117,4/1/10,4/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6400057302,CITY RESIDENTIAL,48XX,ALGONQUIN ST,2010,4,48215-3013
405609,6/9/10,6/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6400053301,CITY RESIDENTIAL,95XX,ALGONQUIN ST,2010,6,48215-2910
700716,9/21/10,10/1/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303838300,CITY COMMERCIAL,59XX,FISKE ST,2010,10,48214-0000
700715,9/21/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303804300,CITY RESIDENTIAL,25XX,FAIRVIEW ST,2010,9,48214-2235
273393,4/21/10,5/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700226300,CITY RESIDENTIAL,22XX,E PHILADELPHIA ST,2010,5,48202-2228
816545,10/26/10,10/27/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700233300,CITY RESIDENTIAL,11XX,E PHILADELPHIA ST,2010,10,48202-2227
700713,9/21/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303798300,CITY RESIDENTIAL,34XX,FAIRVIEW ST,2010,9,48214-3508
700712,9/21/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303756300,CITY RESIDENTIAL,21XX,FAIRVIEW ST,2010,9,48214-3255
700711,9/21/10,9/27/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303742300,CITY RESIDENTIAL,22XX,FAIRVIEW ST,2010,9,48214-3292
700710,9/21/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303624300,CITY RESIDENTIAL,29XX,MONTCLAIR ST,2010,9,48214-2147
700708,9/21/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303620301,CITY RESIDENTIAL,29XX,MONTCLAIR ST,2010,9,48214-2147
700707,9/21/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303619300,CITY RESIDENTIAL,30XX,MONTCLAIR ST,2010,9,48214-2193
700706,9/21/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303557300,CITY RESIDENTIAL,14XX,MONTCLAIR ST,2010,9,48214-3251
489135,7/19/10,7/26/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303556300,CITY RESIDENTIAL,14XX,MONTCLAIR ST,2010,7,48214-4621
700705,9/21/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303544300,CITY RESIDENTIAL,15XX,MONTCLAIR ST,2010,9,48214-4620
700703,9/21/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303524300,CITY RESIDENTIAL,21XX,MONTCLAIR ST,2010,9,48214-3167
2498,1/6/10,1/7/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,6303520300,CITY RESIDENTIAL,21XX,MONTCLAIR ST,2010,1,48214-3168
700701,9/21/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303515300,CITY RESIDENTIAL,21XX,MONTCLAIR ST,2010,9,48214-3168
700700,9/21/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303513300,CITY RESIDENTIAL,22XX,MONTCLAIR ST,2010,9,48214-4056
489132,7/19/10,7/26/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303427300,CITY RESIDENTIAL,21XX,HARDING ST,2010,7,48214-3127
700697,9/21/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303375300,CITY RESIDENTIAL,26XX,HARDING ST,2010,9,48214-4042
700696,9/21/10,9/23/10,VOID,318,CC TURN-OFF NON-PAYMENT,6303368300,CITY RESIDENTIAL,34XX,ST CLAIR ST,2010,9,48214-2111
700695,9/21/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303353300,CITY RESIDENTIAL,34XX,ST CLAIR ST,2010,9,48214-2111
655271,8/20/10,8/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700264300,CITY RESIDENTIAL,97XX,HAGUE ST,2010,8,48211-1227
273396,4/21/10,5/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700267300,CITY RESIDENTIAL,95XX,HAGUE ST,2010,5,48211-1227
489128,7/19/10,7/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303325300,CITY RESIDENTIAL,29XX,HARDING ST,2010,7,48214-2108
700693,9/21/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303283300,CITY RESIDENTIAL,34XX,HARDING ST,2010,9,48214-2140
700692,9/21/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303228300,CITY RESIDENTIAL,29XX,ST CLAIR ST,2010,9,48214-2110
655274,8/20/10,8/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700274300,CITY RESIDENTIAL,64XX,HAGUE ST,2010,8,48202-2125
700691,9/21/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303226300,CITY RESIDENTIAL,29XX,ST CLAIR ST,2010,9,48214-2109
700688,9/21/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303139300,CITY RESIDENTIAL,15XX,ST CLAIR ST,2010,9,48214-4062
489127,7/19/10,7/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303081300,CITY RESIDENTIAL,71XX,MARQUETTE DR,2010,7,48214-3641
489126,7/19/10,7/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303029300,CITY RESIDENTIAL,22XX,GARLAND ST,2010,7,48214-4036
489125,7/19/10,7/26/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6303024300,CITY RESIDENTIAL,25XX,GARLAND ST,2010,7,48214-3155
700685,9/21/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302965300,CITY RESIDENTIAL,35XX,BEWICK ST,2010,9,48214-2159
700684,9/21/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302949300,CITY RESIDENTIAL,29XX,GARLAND ST,2010,9,48214-2125
489120,7/19/10,7/26/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302881300,CITY RESIDENTIAL,16XX,BEWICK ST,2010,7,48214-3172
788409,10/5/10,10/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302854300,CITY RESIDENTIAL,25XX,BEWICK ST,2010,10,48214-3151
788408,10/5/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302812300,CITY RESIDENTIAL,14XX,HURLBUT ST,2010,10,48214-3140
697179,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302771300,CITY RESIDENTIAL,21XX,HURLBUT ST,2010,9,48214-3114
697178,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302762300,CITY COMMERCIAL,22XX,HURLBUT ST,2010,9,48214-3193
788407,10/5/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302723300,CITY RESIDENTIAL,15XX,BEWICK ST,2010,10,48214-3178
697177,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302709300,CITY RESIDENTIAL,34XX,CADILLAC BLVD,2010,9,48214-2113
788356,10/5/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302681300,CITY RESIDENTIAL,29XX,HURLBUT ST,2010,10,48214-2103
697176,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302679300,CITY RESIDENTIAL,29XX,HURLBUT ST,2010,9,48214-2103
489118,7/19/10,7/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302676300,CITY RESIDENTIAL,29XX,HURLBUT ST,2010,7,48214-2104
697174,9/20/10,9/29/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302657300,CITY RESIDENTIAL,30XX,HURLBUT ST,2010,9,48214-2186
788406,10/5/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302651300,CITY RESIDENTIAL,30XX,HURLBUT ST,2010,10,48214-2189
697173,9/20/10,9/27/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302638300,CITY RESIDENTIAL,34XX,HURLBUT ST,2010,9,48214-2106
655276,8/20/10,8/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700294300,CITY RESIDENTIAL,55XX,HAGUE ST,2010,8,48202-2124
788405,10/5/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302632300,CITY RESIDENTIAL,34XX,HURLBUT ST,2010,10,48214-2106
697172,9/20/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302617300,CITY RESIDENTIAL,13XX,CADILLAC BLVD,2010,9,48214-3105
697171,9/20/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302597300,CITY RESIDENTIAL,15XX,CADILLAC BLVD,2010,9,48214-3107
697170,9/20/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302550300,CITY RESIDENTIAL,25XX,CADILLAC BLVD,2010,9,48214-3188
697167,9/20/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302479300,CITY RESIDENTIAL,22XX,PENNSYLVANIA ST,2010,9,48214-3047
608623,8/2/10,8/3/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,6302475300,CITY COMMERCIAL,99XX,KERCHEVAL ST,2010,8,48214-3026
697166,9/20/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302439300,CITY RESIDENTIAL,26XX,PENNSYLVANIA ST,2010,9,48214-2055
697163,9/20/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302409300,CITY RESIDENTIAL,31XX,PENNSYLVANIA ST,2010,9,48214-2090
489116,7/19/10,7/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302361300,CITY RESIDENTIAL,93XX,GOETHE ST,2010,7,48214-2006
697162,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302344300,CITY RESIDENTIAL,93XX,SCHILLER ST,2010,9,48214-2035
788404,10/5/10,10/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302337300,CITY RESIDENTIAL,93XX,LESSING ST,2010,10,48214-2077
489115,7/19/10,7/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302250300,CITY RESIDENTIAL,93XX,MARIETTA ST,2010,7,48214-2018
697158,9/20/10,9/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302245300,CITY RESIDENTIAL,25XX,MCCLELLAN ST,2010,9,48214-2049
697155,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302217300,CITY RESIDENTIAL,93XX,NAVARRE ST,2010,9,48214-3037
489114,7/19/10,7/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302214300,CITY RESIDENTIAL,93XX,NAVARRE ST,2010,7,48214-3037
361120,5/17/10,5/18/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,6302208300,CITY RESIDENTIAL,93XX,PRYOR ST,2010,5,48214-3053
655278,8/20/10,8/26/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700341301,CITY RESIDENTIAL,22XX,HAGUE ST,2010,8,48202-2121
655279,8/20/10,8/27/10,VOID,318,CC TURN-OFF NON-PAYMENT,700347300,CITY COMMERCIAL,90XX,HAGUE ST,2010,8,48202-2119
697152,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302203300,CITY RESIDENTIAL,93XX,PRYOR ST,2010,9,48214-3052
697151,9/20/10,9/27/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302180300,CITY RESIDENTIAL,93XX,AGNES ST,2010,9,48214-3006
489113,7/19/10,7/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302168300,CITY RESIDENTIAL,15XX,PARKVIEW ST,2010,7,48214-3039
697149,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302148300,CITY RESIDENTIAL,15XX,MCCLELLAN ST,2010,9,48214-3028
489111,7/19/10,7/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302124300,CITY RESIDENTIAL,30XX,BELVIDERE ST,2010,7,48214-2070
489110,7/19/10,7/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302114300,CITY RESIDENTIAL,34XX,BELVIDERE ST,2010,7,48214-2056
788403,10/5/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302063301,CITY RESIDENTIAL,15XX,BELVIDERE ST,2010,10,48214-3018
489109,7/19/10,7/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302025300,CITY COMMERCIAL,91XX,E JEFFERSON AVE,2010,7,48214-2906
489108,7/19/10,7/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6302015300,CITY COMMERCIAL,92XX,E JEFFERSON AVE,2010,7,48214-2907
697146,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301965300,CITY RESIDENTIAL,52XX,LODGE DR,2010,9,48214-2969
697145,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301951300,CITY RESIDENTIAL,44XX,PARKVIEW DR,2010,9,48214-4170
655281,8/20/10,8/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700373300,CITY RESIDENTIAL,66XX,ALGER ST,2010,8,48202-2106
697144,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301937300,CITY RESIDENTIAL,14XX,HIBBARD ST,2010,9,48214-2818
475689,7/12/10,7/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301927301,CITY RESIDENTIAL,17XX,HIBBARD ST,2010,7,48214-2819
700682,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,6301896300,CITY RESIDENTIAL,17XX,HOLCOMB ST,2010,9,48214-2955
655282,8/20/10,8/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700380300,CITY RESIDENTIAL,63XX,ALGER ST,2010,8,48202-2105
475687,7/12/10,7/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301866300,CITY RESIDENTIAL,30XX,HOLCOMB ST,2010,7,48214-1944
475686,7/12/10,7/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301857300,CITY RESIDENTIAL,31XX,CRANE ST,2010,7,48214-1973
475685,7/12/10,7/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301851300,CITY RESIDENTIAL,31XX,CRANE ST,2010,7,48214-1972
475684,7/12/10,7/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301825300,CITY RESIDENTIAL,88XX,TREADWAY PL,2010,7,48214-1960
788402,10/5/10,10/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301793301,CITY RESIDENTIAL,34XX,ROHNS ST,2010,10,48214-1958
489106,7/19/10,7/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301788300,CITY RESIDENTIAL,35XX,ROHNS ST,2010,7,48214-1985
475683,7/12/10,7/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301770300,CITY RESIDENTIAL,25XX,CRANE ST,2010,7,48214-1910
475682,7/12/10,7/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301760300,CITY RESIDENTIAL,26XX,CRANE ST,2010,7,48214-1912
475681,7/12/10,7/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301746300,CITY RESIDENTIAL,88XX,E VERNOR HWY,2010,7,48214-1932
788401,10/5/10,10/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301739300,CITY COMMERCIAL,88XX,CHARLEVOIX ST,2010,10,48214-1936
260992,4/16/10,4/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700408301,CITY RESIDENTIAL,31XX,ALGER ST,2010,4,48202-2102
475679,7/12/10,7/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301667300,CITY RESIDENTIAL,14XX,FISCHER ST,2010,7,48214-2864
697142,9/20/10,9/27/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301635300,CITY RESIDENTIAL,21XX,FISCHER ST,2010,9,48214-2852
700681,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,6301618300,CITY RESIDENTIAL,22XX,FISCHER ST,2010,9,48214-4308
655284,8/20/10,8/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700412300,CITY RESIDENTIAL,28XX,ALGER ST,2010,8,48202-2101
333070,5/6/10,5/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301616300,CITY RESIDENTIAL,22XX,FISCHER ST,2010,5,48214-4307
489102,7/19/10,7/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301612300,CITY RESIDENTIAL,24XX,FISCHER ST,2010,7,48214-1862
697139,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301596300,CITY RESIDENTIAL,25XX,FISCHER ST,2010,9,48214-1877
655286,8/20/10,8/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700419300,CITY RESIDENTIAL,24XX,ALGER ST,2010,8,48202-2102
697138,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301595300,CITY RESIDENTIAL,25XX,FISCHER ST,2010,9,48214-1878
333068,5/6/10,5/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301591300,CITY RESIDENTIAL,25XX,FISCHER ST,2010,5,48214-1877
333067,5/6/10,5/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301553300,CITY RESIDENTIAL,24XX,BURNS ST,2010,5,48214-1801
475677,7/12/10,7/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301543300,CITY RESIDENTIAL,29XX,BURNS ST,2010,7,48214-1800
475676,7/12/10,7/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301519300,CITY RESIDENTIAL,35XX,BURNS ST,2010,7,48214-1875
273401,4/21/10,5/4/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700427300,CITY CHURCH,85XX,CAMERON ST,2010,5,48211-1209
788400,10/5/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301497300,CITY RESIDENTIAL,29XX,FISCHER ST,2010,10,48214-1806
475675,7/12/10,7/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301495300,CITY RESIDENTIAL,29XX,FISCHER ST,2010,7,48214-1806
333064,5/6/10,5/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301483300,CITY RESIDENTIAL,30XX,FISCHER ST,2010,5,48214-1879
333063,5/6/10,5/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301463300,CITY RESIDENTIAL,34XX,FISCHER ST,2010,5,48214-1808
788353,10/5/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301452300,CITY COMMERCIAL,84XX,E JEFFERSON AVE,2010,10,48214-2721
700680,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,6301375300,CITY RESIDENTIAL,99XX,BURNS ST,2010,9,48214-2804
475673,7/12/10,7/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301281300,CITY RESIDENTIAL,34XX,MAXWELL ST,2010,7,48214-1848
273403,4/21/10,5/4/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700456300,CITY RESIDENTIAL,94XX,KING ST,2010,5,48211-1235
333060,5/6/10,5/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301264300,CITY RESIDENTIAL,29XX,IROQUOIS ST,2010,5,48214-1838
475672,7/12/10,7/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301244300,CITY RESIDENTIAL,34XX,IROQUOIS ST,2010,7,48214-1839
333057,5/6/10,5/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301147300,CITY RESIDENTIAL,21XX,SEMINOLE ST,2010,5,48214-2727
697135,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301113300,CITY RESIDENTIAL,25XX,SEMINOLE ST,2010,9,48214-1899
475671,7/12/10,7/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301084300,CITY RESIDENTIAL,15XX,PARKER ST,2010,7,48214-2616
333053,5/6/10,5/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301071300,CITY RESIDENTIAL,17XX,PARKER ST,2010,5,48214-2602
333052,5/6/10,5/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301067300,CITY RESIDENTIAL,17XX,PARKER ST,2010,5,48214-2602
333051,5/6/10,5/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301066300,CITY RESIDENTIAL,17XX,PARKER ST,2010,5,48214-2602
655288,8/20/10,8/24/10,VOID,318,CC TURN-OFF NON-PAYMENT,700481300,CITY RESIDENTIAL,57XX,KING ST,2010,8,48202-2132
475670,7/12/10,7/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301041300,CITY RESIDENTIAL,22XX,PARKER ST,2010,7,48214-2606
475669,7/12/10,7/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301035300,CITY RESIDENTIAL,22XX,PARKER ST,2010,7,48214-2606
333050,5/6/10,5/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6301023300,CITY RESIDENTIAL,24XX,PARKER ST,2010,5,48214-1824
697134,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300941300,CITY RESIDENTIAL,24XX,VAN DYKE ST,2010,9,48214-1827
788397,10/5/10,10/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300922300,CITY RESIDENTIAL,30XX,VAN DYKE ST,2010,10,48214-1830
788351,10/5/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300881300,CITY RESIDENTIAL,74XX,VAN DYKE ST,2010,10,48214-2420
788350,10/5/10,10/7/10,VOID,318,CC TURN-OFF NON-PAYMENT,6300879300,CITY RESIDENTIAL,75XX,VAN DYKE ST,2010,10,48214-2420
788396,10/5/10,10/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300817300,CITY RESIDENTIAL,80XX,ST PAUL ST,2010,10,48214-2607
824327,10/30/10,11/4/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,6300801301,CITY COMMERCIAL,80XX,KERCHEVAL ST,2010,11,48214-2631
333044,5/6/10,5/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300801300,CITY COMMERCIAL,80XX,KERCHEVAL ST,2010,5,48214-2631
697133,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300789300,CITY RESIDENTIAL,24XX,BEALS ST,2010,9,48214-1749
260993,4/16/10,4/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700492300,CITY RESIDENTIAL,52XX,KING ST,2010,4,48202-2133
655289,8/20/10,8/24/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700500300,CITY RESIDENTIAL,43XX,KING ST,2010,8,48202-2131
475666,7/12/10,7/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300776300,CITY RESIDENTIAL,24XX,BEALS ST,2010,7,48214-1748
333043,5/6/10,5/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300771300,CITY RESIDENTIAL,25XX,BEALS ST,2010,5,48214-1776
816550,10/26/10,10/27/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,700504300,CITY RESIDENTIAL,41XX,KING ST,2010,10,48202-2131
333042,5/6/10,5/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300739300,CITY RESIDENTIAL,34XX,BEALS ST,2010,5,48214-1707
475664,7/12/10,7/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300734300,CITY RESIDENTIAL,10XX,SHIPHERD ST,2010,7,48214-0000
333038,5/6/10,5/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300676300,CITY RESIDENTIAL,29XX,SEYBURN ST,2010,5,48214-1718
655290,8/20/10,8/24/10,VOID,318,CC TURN-OFF NON-PAYMENT,700505300,CITY RESIDENTIAL,41XX,KING ST,2010,8,48202-2131
333037,5/6/10,5/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300666300,CITY RESIDENTIAL,30XX,SEYBURN ST,2010,5,48214-1788
416166,6/14/10,6/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300656300,CITY RESIDENTIAL,34XX,SEYBURN ST,2010,6,48214-1720
333036,5/6/10,5/11/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300627300,CITY RESIDENTIAL,34XX,BEALS ST,2010,5,48214-1707
333035,5/6/10,5/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300623300,CITY RESIDENTIAL,17XX,SEYBURN ST,2010,5,48214-2452
333034,5/6/10,5/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300605300,CITY RESIDENTIAL,24XX,SEYBURN ST,2010,5,48214-1753
333033,5/6/10,5/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300581300,CITY RESIDENTIAL,78XX,VAN DYKE PL,2010,5,48214-2428
475663,7/12/10,7/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300528300,CITY RESIDENTIAL,10XX,SEYBURN ST,2010,7,48214-2448
700679,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,6300520300,CITY RESIDENTIAL,11XX,SEYBURN ST,2010,9,48214-4200
333031,5/6/10,5/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300496300,CITY RESIDENTIAL,15XX,SEYBURN ST,2010,5,48214-4215
697131,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300468300,CITY RESIDENTIAL,79XX,ST PAUL ST,2010,9,48214-2445
333029,5/6/10,5/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300454302,CITY RESIDENTIAL,14XX,SEYBURN ST,2010,5,48214-2450
333024,5/6/10,5/11/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300408301,CITY RESIDENTIAL,34XX,BEALS ST,2010,5,48214-1707
475658,7/12/10,7/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300390301,CITY RESIDENTIAL,29XX,ST CLAIR ST,2010,7,48214-2110
697130,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300369301,CITY RESIDENTIAL,93XX,CUTLER ST,2010,9,48214-2014
697129,9/20/10,9/27/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300334304,CITY RESIDENTIAL,21XX,FISCHER ST,2010,9,48214-2853
697128,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,6300223301,CITY RESIDENTIAL,14XX,FISCHER ST,2010,9,48214-2864
