WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
901785,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300868301,CITY RESIDENTIAL,11XX,PEERLESS ST,2013,12,48224-1161
901783,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300861300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1181
901782,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300860300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1181
901779,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300858300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1153
901778,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300856300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1181
901775,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300845300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1155
901774,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300844300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1155
901773,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300843300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1158
901771,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300838300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1155
901770,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300837300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1155
901769,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300835300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1182
901768,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300834300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1157
781183,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300827300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,9,48224-1182
901767,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300825301,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1157
901766,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300824300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1157
901763,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300807301,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1180
901762,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300804300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1180
901761,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300801301,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1180
901759,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300798300,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1151
473659,6/22/13,7/2/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8300783300,CITY RESIDENTIAL,11XX,MCKINNEY ST,2013,7,48224-1113
781182,9/10/13,9/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300775301,CITY RESIDENTIAL,11XX,MCKINNEY ST,2013,9,48224-1112
781180,9/10/13,9/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300737300,CITY RESIDENTIAL,11XX,MCKINNEY ST,2013,9,48224-1115
901738,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300714300,CITY OF DETROIT,10XX,WORDEN ST,2013,12,48224-1164
901737,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300710300,CITY RESIDENTIAL,10XX,WORDEN ST,2013,12,48224-1164
901735,11/21/13,12/20/13,VOID,318,CC TURN-OFF NON-PAYMENT,8300706300,CITY RESIDENTIAL,10XX,WORDEN ST,2013,12,48224-1163
781179,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300690300,CITY RESIDENTIAL,10XX,WORDEN ST,2013,9,48224-1163
901734,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300685300,CITY RESIDENTIAL,10XX,WORDEN ST,2013,12,48224-1166
402957,5/17/13,5/31/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,601505300,CITY RESIDENTIAL,52XX,MELBOURNE ST,2013,5,48202-2513
901733,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300682300,CITY RESIDENTIAL,10XX,WORDEN ST,2013,12,48224-1165
901732,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300676300,CITY RESIDENTIAL,10XX,WORDEN ST,2013,12,48224-1165
901731,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300675300,CITY RESIDENTIAL,10XX,WORDEN ST,2013,12,48224-1165
901730,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300673300,CITY RESIDENTIAL,10XX,WORDEN ST,2013,12,48224-1166
781178,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300672300,CITY RESIDENTIAL,10XX,WORDEN ST,2013,9,48224-1166
901729,11/21/13,12/6/13,VOID,318,CC TURN-OFF NON-PAYMENT,8300668302,CITY RESIDENTIAL,10XX,WORDEN ST,2013,12,48224-1166
901728,11/21/13,12/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300664301,CITY RESIDENTIAL,44XX,MARSEILLES ST,2013,12,48224-1480
901727,11/21/13,12/26/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300662301,CITY RESIDENTIAL,10XX,PEERLESS ST,2013,12,48224-1159
901725,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300656301,CITY RESIDENTIAL,60XX,LODEWYCK ST,2013,12,48224-1312
781175,9/10/13,9/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300645300,CITY RESIDENTIAL,11XX,MCKINNEY ST,2013,9,48224-1115
901724,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300643304,CITY RESIDENTIAL,59XX,UNIVERSITY ST,2013,12,48224-1375
858992,10/12/12,1/2/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300643303,CITY RESIDENTIAL,59XX,UNIVERSITY ST,2013,1,48224-1375
901722,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300626301,CITY RESIDENTIAL,59XX,LANNOO ST,2013,12,48236-2142
901721,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300608301,CITY RESIDENTIAL,40XX,HEREFORD ST,2013,12,48224-1402
901719,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300604301,CITY RESIDENTIAL,11XX,WORDEN ST,2013,12,48224-1165
781173,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300602301,CITY RESIDENTIAL,17XX,CHESTER ST,2013,9,48224-1254
863182,10/12/12,1/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300598301,CITY RESIDENTIAL,53XX,LODEWYCK ST,2013,1,48224-1306
781172,9/10/13,9/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300591302,CITY RESIDENTIAL,17XX,SIOUX ST,2013,9,48224-2214
901718,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300589301,CITY RESIDENTIAL,40XX,HEREFORD ST,2013,12,48224-1402
901716,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300577302,CITY RESIDENTIAL,59XX,OLDTOWN ST,2013,12,48224-2029
781171,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300575301,CITY RESIDENTIAL,57XX,CADIEUX RD,2013,9,48224-2002
781170,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300562301,CITY RESIDENTIAL,57XX,GUILFORD ST,2013,9,48224-2019
901715,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300560301,CITY RESIDENTIAL,10XX,LANARK ST,2013,12,48224-1232
781169,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300551301,CITY RESIDENTIAL,53XX,HEREFORD ST,2013,9,48224-2126
901714,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300545301,CITY RESIDENTIAL,59XX,LODEWYCK ST,2013,12,48224-1311
901710,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300527301,CITY RESIDENTIAL,20XX,MOROSS RD,2013,12,48224-1241
901709,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300523302,CITY RESIDENTIAL,55XX,OLDTOWN ST,2013,12,48224-2123
901708,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300519301,CITY RESIDENTIAL,21XX,MOROSS RD,2013,12,48236-2113
901707,11/21/13,12/6/13,VOID,318,CC TURN-OFF NON-PAYMENT,8300503301,CITY RESIDENTIAL,63XX,MARSEILLES ST,2013,12,48224-1208
901706,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300491301,CITY RESIDENTIAL,10XX,DUPREY ST,2013,12,48224-1227
901702,11/21/13,12/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300474301,CITY RESIDENTIAL,59XX,RADNOR ST,2013,12,48224-1364
3062,1/10/13,1/10/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8300472301,CITY RESIDENTIAL,10XX,MARNE ST,2013,1,48224-1168
862621,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8300470303,CITY RESIDENTIAL,17XX,MINNEAPOLIS ST,2013,1,48224-2280
901700,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300466301,CITY RESIDENTIAL,38XX,CADIEUX RD,2013,12,48224-2352
862994,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,601549300,CITY RESIDENTIAL,61XX,MOUNT VERNON ST,2013,1,48202-2525
781167,9/10/13,9/18/13,VOID,318,CC TURN-OFF NON-PAYMENT,8300448303,CITY RESIDENTIAL,50XX,HILLCREST ST,2013,9,48236-2102
781166,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300442301,CITY RESIDENTIAL,45XX,GUILFORD ST,2013,9,48224-2207
901695,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300440301,CITY RESIDENTIAL,57XX,BLUEHILL ST,2013,12,48224-2015
781165,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300437302,CITY RESIDENTIAL,53XX,HEREFORD ST,2013,9,48224-2130
781164,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300434302,CITY OF DETROIT,55XX,UNIVERSITY ST,2013,9,48224-1371
901694,11/21/13,12/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300430302,CITY RESIDENTIAL,61XX,FARMBROOK ST,2013,12,48224-1353
901693,11/21/13,12/26/13,VOID,318,CC TURN-OFF NON-PAYMENT,8300427302,CITY RESIDENTIAL,10XX,LANARK ST,2013,12,48224-1230
781163,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300404301,CITY RESIDENTIAL,63XX,NEFF AVE,2013,9,48224-1265
901691,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300402301,CITY RESIDENTIAL,47XX,HEREFORD ST,2013,12,48224-1405
781162,9/10/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300396301,CITY RESIDENTIAL,38XX,HARVARD RD,2013,12,48224-2342
901689,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300388302,CITY RESIDENTIAL,63XX,LODEWYCK ST,2013,12,48224-1205
901687,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300384301,CITY RESIDENTIAL,55XX,NEFF AVE,2013,12,48224-2162
863184,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8300372301,CITY RESIDENTIAL,57XX,CADIEUX RD,2013,1,48224-2002
901684,11/21/13,12/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300368301,CITY RESIDENTIAL,44XX,RADNOR ST,2013,12,48224-1452
781160,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300365302,CITY RESIDENTIAL,55XX,NEFF AVE,2013,9,48224-2162
901682,11/21/13,12/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300328301,CITY RESIDENTIAL,61XX,FARMBROOK ST,2013,12,48224-1353
901679,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300291301,CITY RESIDENTIAL,44XX,GUILFORD ST,2013,12,48224-2205
781157,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300282301,CITY RESIDENTIAL,61XX,LODEWYCK ST,2013,9,48224-1314
781156,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300277302,CITY RESIDENTIAL,61XX,OLDTOWN ST,2013,9,48224-2031
781155,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300275301,CITY RESIDENTIAL,39XX,BLUEHILL ST,2013,9,48224-2232
858795,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,601567301,CITY RESIDENTIAL,55XX,MOUNT VERNON ST,2013,1,48202-2524
901677,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300272302,CITY RESIDENTIAL,55XX,BLUEHILL ST,2013,12,48224-2109
901676,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300265301,CITY RESIDENTIAL,57XX,CADIEUX RD,2013,12,48224-2001
781154,9/10/13,12/13/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300263301,CITY RESIDENTIAL,48XX,WOODHALL ST,2013,12,48224-2226
901674,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300234302,CITY RESIDENTIAL,91XX,GUILFORD ST,2013,12,48224-1220
781152,9/10/13,9/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300188301,CITY RESIDENTIAL,17XX,WAVENEY ST,2013,9,48224-2219
901671,11/21/13,12/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300184301,CITY RESIDENTIAL,94XX,CAMLEY ST,2013,12,48224-1253
781151,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300179301,CITY RESIDENTIAL,52XX,LANNOO ST,2013,9,48236-2137
863384,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8300175302,CITY RESIDENTIAL,56XX,WOODHALL ST,2013,1,48224-2135
901669,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300172304,CITY RESIDENTIAL,61XX,RADNOR ST,2013,12,48224-1365
901668,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300133302,CITY RESIDENTIAL,45XX,GUILFORD ST,2013,12,48224-2207
901667,11/21/13,12/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300129301,CITY RESIDENTIAL,63XX,FARMBROOK ST,2013,12,48224-1259
901665,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300118303,CITY RESIDENTIAL,61XX,NEFF AVE,2013,12,48224-2063
901664,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300116301,CITY RESIDENTIAL,57XX,LODEWYCK ST,2013,12,48224-1310
901663,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300110301,CITY RESIDENTIAL,43XX,NEFF AVE,2013,12,48224-1416
858934,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8300098303,CITY RESIDENTIAL,17XX,MUNICH ST,2013,1,48224-2210
901661,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300091309,CITY RESIDENTIAL,61XX,BLUEHILL ST,2013,12,48224-2069
862113,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,601603302,CITY RESIDENTIAL,10XX,E EUCLID ST,2013,1,48211-1356
901660,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300089301,CITY RESIDENTIAL,50XX,UNIVERSITY ST,2013,12,48224-1368
901658,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300086302,CITY RESIDENTIAL,57XX,GUILFORD ST,2013,12,48224-2020
901657,11/21/13,12/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300080301,CITY RESIDENTIAL,59XX,RADNOR ST,2013,12,48224-1363
781150,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300069300,CITY RESIDENTIAL,57XX,OLDTOWN ST,2013,9,48224-2027
901656,11/21/13,12/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300062302,CITY RESIDENTIAL,52XX,ASHLEY ST,2013,12,48236-2205
901654,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300035300,CITY RESIDENTIAL,63XX,WOODHALL ST,2013,12,48224-1217
901649,11/21/13,12/6/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206566300,CITY RESIDENTIAL,19XX,MOROSS RD,2013,12,48224-1179
747737,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206543300,CITY OF DETROIT,11XX,SOMERSET AVE,2013,9,48224-1131
901636,11/21/13,11/25/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206533300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,11,48224-1131
901634,11/21/13,12/6/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206527300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,12,48224-1131
747736,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206516300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,9,48224-1130
747735,8/28/13,12/13/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206512300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,12,48224-1130
863216,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206505301,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,1,48224-1130
901625,11/21/13,11/22/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206504300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,11,48224-1131
747734,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206501301,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,9,48224-1131
747733,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206500300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,9,48224-1130
747732,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206499300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,9,48224-1130
747731,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206498300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,9,48224-1131
747730,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206497300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,9,48224-1130
747729,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206489300,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,9,48224-1108
747728,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206474300,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,9,48224-1109
747727,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206471301,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,9,48224-1111
747726,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206467300,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,9,48224-1110
747725,8/28/13,12/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206458300,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,12,48224-1111
861532,10/12/12,1/3/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206456301,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,1,48224-1110
747724,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206455300,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,9,48224-1111
747723,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206454301,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,9,48224-1111
747722,8/28/13,10/1/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206443302,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,10,48224-1110
747721,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206438300,CITY RESIDENTIAL,11XX,BALFOUR RD,2013,9,48224-1110
901605,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206409301,CITY RESIDENTIAL,19XX,MOROSS RD,2013,12,48224-1116
36228,1/28/13,1/29/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206407302,CITY RESIDENTIAL,19XX,MOROSS RD,2013,1,48224-1121
901604,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206397300,CITY RESIDENTIAL,19XX,MOROSS RD,2013,12,48224-1170
410162,5/21/13,5/21/13,VOID,324,CC NON-RESIDENTIAL SHUT,8206396300,CITY RESIDENTIAL,19XX,MOROSS RD,2013,5,48224-1118
901603,11/21/13,12/10/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206392300,CITY RESIDENTIAL,19XX,MOROSS RD,2013,12,48224-1118
747720,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206384300,CITY RESIDENTIAL,19XX,MCCORMICK ST,2013,9,48224-1145
747719,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206374301,CITY RESIDENTIAL,19XX,MCCORMICK ST,2013,9,48224-1145
864562,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206374300,CITY RESIDENTIAL,19XX,MCCORMICK ST,2013,1,48224-1145
901592,11/21/13,11/25/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206373300,CITY RESIDENTIAL,19XX,MCCORMICK ST,2013,11,48224-1146
747718,8/28/13,9/17/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206355300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,9,48224-1124
861643,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,601723302,CITY RESIDENTIAL,30XX,E EUCLID ST,2013,1,48202-2211
747717,8/28/13,9/17/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206353300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,9,48224-1124
747716,8/28/13,9/17/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206349300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,9,48224-1124
747715,8/28/13,9/17/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206342300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,9,48224-1125
747714,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206333301,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,9,48224-1127
747713,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206322301,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,9,48224-1127
747711,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206310300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,9,48224-1126
901577,11/21/13,12/27/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206308300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,12,48224-1127
747709,8/28/13,12/18/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206303301,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,12,48224-1126
747708,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206302300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,9,48224-1127
747706,8/28/13,12/27/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206301300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,12,48224-1126
747705,8/28/13,12/13/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206299301,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,12,48224-1126
747704,8/28/13,10/10/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206297303,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,10,48224-1127
901575,11/21/13,11/26/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206293300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,11,48224-1127
901573,11/21/13,12/23/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206287300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,12,48224-1127
747703,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206285300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,9,48224-1126
901572,11/21/13,12/6/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206283300,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2013,12,48224-1126
747702,8/28/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206273301,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,9,48224-1128
216570,3/9/13,4/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206263300,CITY RESIDENTIAL,11XX,SOMERSET AVE,2013,4,48224-1129
901560,11/21/13,11/26/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206242300,CITY RESIDENTIAL,19XX,KINGSVILLE ST,2013,11,48225-2214
901554,11/21/13,12/27/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206219300,CITY RESIDENTIAL,20XX,KINGSVILLE ST,2013,12,48225-2216
747701,8/28/13,12/13/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8206207301,CITY RESIDENTIAL,20XX,KINGSVILLE ST,2013,12,48225-2218
747700,8/28/13,11/6/13,VOID,318,CC TURN-OFF NON-PAYMENT,8206198300,CITY RESIDENTIAL,20XX,KINGSVILLE ST,2013,11,48225-2220
